ID,CODE,SHORT_DESCRIPTION,LONG_DESCRIPTION,COMMENTS,CREATED_BY_USER_ID,CREATED_DATETIME,MODIFIED_BY_USER_ID,MODIFIED_DATETIME,REF_WADS_PROGRAM_ID,REF_WADS_DEPARTMENT_ID,IS_ACTIVE,IS_MANUAL_ENTRY_ALLOWED
1926,1011BO,Maritime regulated/prohibited Other Meat/Meat Products - Cargo,"Maritime Cargo Other Meat/Meat Product is an agricultural product specifically regulated by 9 CFR; it includes only the edible animal materials (i.e., for human consumption).  Ingredients lists should be checked for meat products; determine and record the dominant meat type.  Record the number of ‘other meat’ products intercepted that are not classified as avian, swine, or ruminant found during cargo inspections.  Examples would it includes bush meat, equine, and / or other unidentifiable meat products.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-04-30 06:29:54.0000000,1,2,1,1
1928,1013AO,Maritime QMIs Other Animal Byproducts - Baggage,"Baggage Other Animal Byproduct:  an agricultural product specifically regulated by 9 CFR; it includes only the inedible animal materials (i.e., not for human consumption).  Record the number of ‘other animal’ byproduct interceptions that are not classified as avian, swine, or ruminant from maritime passenger/crew baggage.  Examples would include equine or other unidentifiable animal byproduct.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-10 14:15:27.0000000,1,2,1,1
1934,1132O,USPS Mail QMIs Other Meat (including parcel post and express),"USPS Mail Other Meat/Meat Product is an agricultural product specifically regulated by 9 CFR; it includes only the edible animal materials (i.e., for human consumption).  Ingredients lists should be checked for meat products; determine and record the dominant meat type.  Record the number of ‘other meat’ products intercepted from USPS mail (parcel post and express) that are not classified as avian, swine, or ruminant.  Examples would it includes bush meat, equine, and / or other unidentifiable meat products. Source Document is PPQ Form 287.",NULL,0,2011-12-05 15:24:55.0000000,0,2024-04-12 03:37:17.0000000,42,2,1,1
1940,1090C,"Departures from USVI, Commercial Passenger Aircraft",Record the number of commercial passenger aircraft (this includes charter aircraft) departing from the U.S. Virgin Islands to the U.S. mainland or other U.S.  Territory.,NULL,0,2011-12-05 15:24:55.0000000,0,2024-11-01 03:36:08.0000000,39,2,1,1
1942,6358C,Trace forwards Completed (Compliant),Record the number of trace forwards completed to the lowest commerce level that were determined to be Compliant. Only the receiving work unit would record trace forwards completed.,NULL,0,2011-12-05 15:24:55.0000000,0,2007-02-20 09:42:49.0000000,12,1,1,1
1943,6358D,Trace forwards Completed (Dead-End),Record the number of trace forwards completed to the lowest commerce level that were determined to be Dead End. Only the receiving work unit would record trace forwards completed.,NULL,0,2011-12-05 15:24:55.0000000,0,2007-02-20 09:43:21.0000000,12,1,1,1
1944,6343AO,Commerce QMIs Meat Mixed-Other,"Record the number of Other Meat interceptions from market, distributor, and related follow-up inspections (retail or wholesale). Record both overtime and regular-time interceptions under this code. Many pet foods fall under this category with mixed meats.",NULL,0,2011-12-05 15:24:55.0000000,0,2007-03-23 12:25:26.0000000,12,1,1,1
1945,6344AO,Commerce QMIs Meat Mixed-Other (KGS),"Record the weight of the Other Meat interception in kilograms from market, distributor, and related follow-up inspections in kilograms.",NULL,0,2011-12-05 15:24:55.0000000,0,2007-03-23 12:25:53.0000000,12,1,1,1
1946,1104C,"Violations, Pre-departure Cargo",Report the number of pre-departure cargo violations issued.  Source document is the PQ518.,NULL,0,2011-12-05 15:24:55.0000000,0,2007-04-26 12:50:58.0000000,39,1,1,1
1947,1138B,Express Courier Violations (Form 518),"Record the number of Express Courier violations (FORM PPQ518) issued on express carrier activities. For example, the 518 includes violations for misdeliveries, lacking permits, certificates, or unauthorized movement of held material at FedEx, UPS, DHL, etc.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-05 21:55:38.0000000,46,2,1,1
1948,1066A,Land Border Freight Railcars cleaned under Compliance Agreement,Record the number of freight railcars cleaned under compliance agreement.,NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-13 06:27:05.0000000,3,2,1,1
1949,1066B,Land Border Freight Railcars cleaned by CBP Agriculture Specialist,"Record the number of freight railcars cleaned by a CBP Agriculture Specialist (CBPAS).
",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-13 06:27:53.0000000,3,2,1,1
1950,1066C,Land Border Freight Railcars Refused Entry,"Record the number of freight railcars refused entry.
",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-13 06:28:34.0000000,3,2,1,1
1951,1134BO,Express Courier regulated/prohibited Other Animal Byproducts,"Express Courier Other Animal Byproduct:  an agricultural product specifically regulated by 9 CFR; include only the inedible animal materials (i.e., not for human consumption).  Record the number of ‘other animal’ byproduct interceptions from Express Courier (FedEx, DHL, UPS, etc) that are not classified as avian, swine, or ruminant.  Examples would include equine or other unidentifiable animal byproduct.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-05 21:49:23.0000000,46,2,1,1
1953,1072BD,Land Border QMIs Milk/milk Products  - Pedestrian,Pedestrian Milk/milk Product is an agricultural product specifically regulated by 9 CFR; it includes edible and inedible animal materials.  Record the number of milk / milk product interceptions from pedestrian inspections.,NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-16 10:02:48.0000000,3,2,1,1
1955,1072BP,Land Border QMIs Avian Meat/Meat Products - Pedestrian,"Pedestrian Avian Meat/Meat Product is an agricultural product specifically regulated by 9 CFR; it includes only the edible animal materials (i.e., for human consumption).  Ingredients lists should be checked for meat products; determine and record the dominant meat type.  Record the number of avian meat / meat product / meat byproduct interceptions from pedestrian inspections.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-16 10:03:40.0000000,3,2,1,1
1956,1072BR,Land Border QMIs Ruminant Meat/Meat Products - Pedestrian,"Pedestrian Ruminant Meat/Meat Product is an agricultural product specifically regulated by 9 CFR; it includes only the edible animal materials (i.e., for human consumption).  Ingredients lists should be checked for meat products; determine and record the dominant meat type.  Record the number of ruminant meat / meat product / meat byproduct interceptions from pedestrian inspections.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-16 10:04:04.0000000,3,2,1,1
1957,1072BS,Land Border QMIs Swine Meat/Meat Products - Pedestrian,"Pedestrian Swine Meat/Meat Product is an agricultural product specifically regulated by 9 CFR; it includes only the edible animal materials (i.e., for human consumption).  Ingredients lists should be checked for meat products; determine and record the dominant meat type.  Record the number of swine meat / meat product / meat byproduct interceptions from pedestrian inspections.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-16 10:04:31.0000000,3,2,1,1
1958,1072BO,Land Border QMIs Other Meat/Meat Product - Pedestrian,"Pedestrian Other Meat/Meat Product:  an agricultural product specifically regulated by 9 CFR; it includes only the edible animal materials (i.e., for human consumption).  Ingredients lists should be checked for meat products; determine and record the dominant meat type.  Record the number of ‘other meat’ products intercepted that are not classified as avian, swine, or ruminant from pedestrian inspections.  Examples would it includes bush meat, equine, and / or other unidentifiable meat products.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-16 10:03:13.0000000,3,2,1,1
1970,1072CO,Land Border regulated/prohibited Other Meat/Meat Products - Truck Cargo,"Truck Cargo Other Meat/Meat Product:  an agricultural product specifically regulated by 9 CFR; it includes only the edible animal materials (i.e., for human consumption).  Ingredients lists should be checked for meat products; determine and record the dominant meat type.  Record the number of ‘other meat’ products intercepted that are not classified as avian, swine, or ruminant.  Examples would it includes bush meat, equine, and / or other unidentifiable meat products.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-16 10:13:24.0000000,3,2,1,1
1982,1072DO,Land Border QMIs Other Meat/Meat Products  - Bus,"Other Meat/Meat Product is an agricultural product specifically regulated by 9 CFR; it includes only the edible animal materials (i.e., for human consumption).  Ingredients lists should be checked for meat products; determine and record the dominant meat type.  Record the number of ‘other meat’ products intercepted that are not classified as avian, swine, or ruminant from bus inspections.  Examples would it includes bush meat, equine, and / or other unidentifiable meat products.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-16 10:08:46.0000000,3,2,1,1
1994,1072FO,Land Border QMIs Other Meat/Meat Products - Passenger Train,"Passenger Train Other Meat/Meat Product is an agricultural product specifically regulated by 9 CFR; it includes only the edible animal materials (i.e., for human consumption).  Ingredients lists should be checked for meat products; determine and record the dominant meat type.  Record the number of ‘other meat’ products intercepted that are not classified as avian, swine, or ruminant from passenger train inspections.  Examples would it includes bush meat, equine, and / or other unidentifiable meat products.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-16 10:23:38.0000000,3,2,1,1
2002,1074BD,Land Border QMIs Dairy Byproduct - Pedestrian,"Record the number of inedible Dairy byproduct interceptions from pedestrian inspections.
",NULL,0,2011-12-05 15:24:55.0000000,0,2024-04-19 18:58:13.0000000,3,2,0,1
2004,1074BP,Land Border QMIs Avian Byproduct - Pedestrian,"Pedestrian Avian Byproduct is an agricultural product specifically regulated by 9 CFR; it includes only the inedible animal materials (i.e., not for human consumption).  Record the number of avian byproduct interceptions from pedestrian inspections.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-16 21:45:56.0000000,3,2,1,1
2005,1074BR,Land Border QMIs Ruminant Byproduct - Pedestrian,"Pedestrian Ruminant Byproduct is an agricultural product specifically regulated by 9 CFR; it includes only the inedible animal materials (i.e., not for human consumption). Record the number of ruminant byproduct interceptions from pedestrian inspections.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-16 21:46:26.0000000,3,2,1,1
2006,1074BS,Land Border QMIs Swine Byproduct - Pedestrian,"Pedestrian Swine Byproduct is an agricultural product specifically regulated by 9 CFR; it includes only the inedible animal materials (i.e., not for human consumption).  Record the number of swine byproduct interceptions from pedestrian inspections.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-16 21:47:28.0000000,3,2,1,1
2007,1074BO,Land Border QMIs Other Animal Byproduct - Pedestrian,"Pedestrian Other Animal Byproduct is an agricultural product specifically regulated by 9 CFR; it includes only the inedible animal materials (i.e., not for human consumption).  Record the number of ‘other animal’ byproduct interceptions that are not classified as avian, swine, or ruminant from pedestrian inspections.  Examples would include equine or other unidentifiable animal byproduct.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-16 21:45:26.0000000,3,2,1,1
2019,1074CO,Land Border regulated/prohibited Other Animal Byproduct - Truck Cargo,"Truck Cargo Other Animal Byproduct is an agricultural product specifically regulated by 9 CFR; it includes only the inedible animal materials (i.e., not for human consumption).  Record the number of ‘other animal’ byproduct interceptions that are not classified as avian, swine, or ruminant from truck cargo inspections.  Examples would include equine or other unidentifiable animal byproduct.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-16 21:53:46.0000000,3,2,1,1
2031,1074DO,Land Border QMIs Other Animal Byproduct - Bus,"Bus Other Animal Byproduct is an agricultural product specifically regulated by 9 CFR; it includes only the inedible animal materials (i.e., not for human consumption).  Record the number of ‘other animal’ byproduct interceptions that are not classified as avian, swine, or ruminant from bus inspections.  Examples would include equine or other unidentifiable animal byproduct.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-16 21:59:30.0000000,3,2,1,1
2043,1074FO,Land Border QMIs Other Animal Byproduct - Passenger Train,"Passenger Train Other Animal Byproduct is an agricultural product specifically regulated by 9 CFR; it includes only the inedible animal materials (i.e., not for human consumption).  Record the number of ‘other animal’ byproduct interceptions that are not classified as avian, swine, or ruminant from passenger train inspections.  Examples would include equine or other unidentifiable animal byproduct.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-05-06 07:19:33.0000000,3,2,1,1
2050,1011AO,Maritime QMIs Other Meat/Meat Products - Baggage,"Baggage Other Meat/Meat Product is an agricultural product specifically regulated by 9 CFR; it includes only the edible animal materials (i.e., for human consumption).  Ingredients lists should be checked for meat products; determine and record the dominant meat type.  Record the number of ‘other meat’ products intercepted that are not classified as avian, swine, or ruminant from maritime passenger/crew baggage inspections.  Examples would it includes bush meat, equine, and / or other unidentifiable meat products.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-10 14:10:58.0000000,1,2,1,1
2054,1112E,Shipments Of Plants in Tissue Culture,"Report the number of imported  plant shipments comprised of plant tissues, plantlets or seedlings growing on liquid or solid media (agar) growing in sterile containers (e.g., flasks, plastic containers, tissue culture tubes, etc.) that were received during the regular hours of service. This code is paired with 1112F. Note: If a shipment contains both tissue cultures and plant materials not in tissue culture, record shipment only once under Code 1110 or 1112A, as appropriate.",NULL,0,2011-12-05 15:24:55.0000000,0,2009-01-22 07:40:14.0000000,5,1,1,1
2055,1112F,Number of Plant Units in Tissue Culture,"Report the number of individual plant tissues, plantlets or seedlings growing on liquid or solid media (agar) in flasks, plastic containers and tissue culture tubes which were received during the regular hours of service. This code is paired with 1112E.  Estimate the number of individual plant units if an exact count is not provided by the importer.",NULL,0,2011-12-05 15:24:55.0000000,0,2009-01-22 08:07:33.0000000,5,1,1,1
2056,2112E,O/T Shipments Of Plants in Tissue Culture,"Report the number of imported  plant shipments comprised of plant tissues, plantlets or seedlings growing on liquid or solid media (agar) growing in sterile containers (e.g., flasks, plastic containers, tissue culture tubes) that were received outside the regular hours of service.  This code is paired with 2112F Note: If a shipment contains both tissue cultures and plant materials not in tissue culture, record shipment only once under Code 2110 or 2112A, as appropriate.",NULL,0,2011-12-05 15:24:55.0000000,0,2009-01-22 08:01:39.0000000,5,1,1,1
2057,2112F,O/T Number of Plant Units in Tissue Culture,"Report the number of individual plant tissues, plantlets or seedlings growing on liquid or solid media (agar) in flasks, plastic containers and tissue culture tubes which were received outside the regular hours of service. This code is paired with 2112E.  Estimate the number of individual plant units if an exact count is not provided by the importer.",NULL,0,2011-12-05 15:24:55.0000000,0,2009-01-22 08:08:22.0000000,5,1,1,1
2058,1112G,Shipments Of Plants in Growing Media,Report the number of imported plant shipments comprised of plants rooted in approved growing media of a genus or species authorized under 7CFR319.37-8(e) which were received during the regular hours of service. This code is paired with 1112H.,NULL,0,2011-12-05 15:24:55.0000000,0,2009-01-22 07:46:05.0000000,5,1,1,1
2059,1112H,Units Of Plants in Growing Media,Report the number of individual plants imported in approved growing media of a genus or species authorized under 7CFR319.37-8(e) which were received during the regular hours of service. This code is paired with 1112G,NULL,0,2011-12-05 15:24:55.0000000,0,2009-01-22 07:46:30.0000000,5,1,1,1
2060,2112G,O/T Shipments Of Plants in Growing Media,Report the number of imported plant shipments comprised of plants rooted in approved growing media of a genus or species authorized under 7CFR319.37-8(e) which were received outside the regular hours of service.  This code is paired with 2112H,NULL,0,2011-12-05 15:24:55.0000000,0,2009-01-22 08:02:31.0000000,5,1,1,1
2061,2112H,O/T Units Of Plants in Growing Media,Report the number of plants rooted in approved growing media of a genus or species authorized under 7CFR319.37-8(e) which were received outside the regular hours of service. This code is paired with 2112G,NULL,0,2011-12-05 15:24:55.0000000,0,2009-01-22 08:03:02.0000000,5,1,1,1
2062,1132BO,Express Courier regulated/prohibited Other Meat/Meat Products,"Express Courier Other Meat/Meat Product is an agricultural product specifically regulated by 9 CFR; it includes only the edible animal materials (i.e., for human consumption).  Ingredients lists should be checked for meat products; determine and record the dominant meat type.  Record the number of ‘other meat’ products intercepted from express courier packages (FedEx, DHL, UPS, etc) that are not classified as avian, swine, or ruminant.  Examples would include bush meat, equine, and / or other unidentifiable meat products.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-05 21:38:16.0000000,46,2,1,1
2064,1074AO,Land Border QMIs Other Animal Byproducts - Vehicle,"Vehicle Other Animal Byproduct is an agricultural product specifically regulated by 9 CFR; it includes only the inedible animal materials (i.e., not for human consumption).  Record the number of ‘other animal’ byproduct interceptions that are not classified as avian, swine, or ruminant from a vehicular inspection.  Examples would include equine or other unidentifiable animal byproduct.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-16 21:41:32.0000000,3,2,1,1
2067,1121A,577s Issued - Other Approved ACO,"Record the number of federal Phytosanitary Certificates issued by State Department of Agriculture or other approved Authorized Certification Official (ACO). This is the total number of 577s issued for the given month.  Do not include the total the number of block phytos sold, only those that were issued.  The number of phytos sold is filled out on the 575.",NULL,0,2011-12-05 15:24:55.0000000,0,2007-11-20 08:31:34.0000000,6,1,0,1
2068,1121B,578s Issued - Other Approved ACO,"Record the number of federal Export Certificates for Processed Plant Products (PPQ 578) issued by the State Department of Agriculture or other approved Authorized Certification Official (ACO). This is the total number of 578s issued for the given month. Do not include the total the number of block phytos sold, only those that were issued. The number of phytos sold is filled out on the 575.",NULL,0,2011-12-05 15:24:55.0000000,0,2007-11-20 08:32:26.0000000,6,1,0,1
2069,1121C,579s Issued - Other Approved ACO,"Record the number of federal Re-Export Certificates Issued (PPQ 579) issued by the State Department of Agriculture or other approved Authorized Certification Official (ACO). This is the total number of 579s issued for the given month. Do not include the total the number of block phytos sold, only those that were issued. The number of phytos sold is filled out on the 575.",NULL,0,2011-12-05 15:24:55.0000000,0,2007-11-20 08:33:10.0000000,6,1,0,1
2070,1121D,Reissued Phytos - Other Approved ACO,"Record the number of federal Phytosanitary certificates Re-issued by the State Department of Agriculture or other approved Authorized Certification Official (ACO). This is the total number of 577s, 578s, and 579s that have been re-issued for the given month. Re-issued phytos are those that are reissued, replaced, or superseded.",NULL,0,2011-12-05 15:24:55.0000000,0,2007-11-20 08:33:57.0000000,6,1,0,1
2072,1013BO,Maritime Other Animal Byproduct - Vessel,"Vessel Other Animal Byproduct is an agricultural product specifically regulated by 9 CFR; it includes only the inedible animal materials (i.e., not for human consumption).  Record the number of ‘other animal’ byproduct interceptions that are not classified as avian, swine, or ruminant found in vessel inspections.  Examples would include equine or other unidentifiable animal byproduct.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-02-21 15:40:01.0000000,1,2,1,1
2073,1065A,Land Border Freight Railcars Entering,Record the total number of freight railcars entering through land border crossings,NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-13 06:26:26.0000000,3,2,1,1
2074,1141A,"USPS Express Mail Pest Interceptions Submitted by CPB ",Record the number of pests intercepted and submitted for identification found in USPS Express mail.,NULL,0,2011-12-05 15:24:55.0000000,0,2024-04-19 18:58:16.0000000,40,2,0,1
2075,1134AO,USPS Express Mail QMIs Other Meat Byproduct,"Record the number of other inedible animal byproducts from USPS Express Mail packages.  These are byproducts not classified as dairy, avian, swine, or ruminant.",NULL,0,2011-12-05 15:24:55.0000000,0,2024-04-19 18:58:15.0000000,40,2,0,1
2076,1169A,Inland Clearances Regulated,"Record by cargo bills of lading (or house bill, if appropriate) the number of document review/clearances of inland cargo specifically regulated by 7 CFR, 9 CFR, or 50 CFR. This category will include all bills of lading for which only a review of documents is required to release the cargo, and also applies to cargo eligible for release under PPQ/CBP reduced inspection programs (e.g. RBS, NARP). Visual verification may be performed on the cargo but only to satisfy the conditions of the permit to allow entry. If a document review results in an inspection, record the inspection under 1169B.",NULL,0,2011-12-05 15:24:55.0000000,0,2009-12-09 07:53:23.0000000,11,2,1,1
2077,1169B,Inland Regulated Cargo Inspections,"Record the number of physical inspections performed on bills of lading (or house bill, if appropriate) of inland cargo specifically regulated by 7 CFR, 9 CFR, or 50 CFR. Exclude examinations by Non-Intrusive Inspection Technology (NII) only.",NULL,0,2011-12-05 15:24:55.0000000,0,2009-12-09 07:53:51.0000000,11,2,1,1
2078,1175O,Inland Total Animal Byproducts Other,Record the number of other animal byproducts intercepted that do not fall under the other meat/dairy by product codes found in inland inspections that do not fall under code 1175.,NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-10 10:24:32.0000000,11,2,1,1
2079,1060C,Land Border Trucks/Bobtails Entering,Record the total number of commercial trucks and bobtails entering through land border crossings.,NULL,0,2011-12-05 15:24:55.0000000,0,2008-02-21 16:27:32.0000000,3,2,1,1
2080,1162D,Violations Issued - Compliance Agreement Holders,Record violations issued to compliance agreements holders.  Do not include violations associated with airport aircraft garbage violations reported under code 1046A.,NULL,0,2011-12-05 15:24:55.0000000,0,2009-07-30 09:48:14.0000000,9,2,1,1
2081,3004D,Arthropod Field Release,Record the number of BRS field releases for genetically engineered arthropods.,NULL,0,2011-12-05 15:24:53.0000000,0,2008-02-28 13:21:28.0000000,13,1,1,1
2082,3005,Inspection Cancellation Report,"Record the number of inspections requested by BRS that are later cancelled due to a variety of reasons beyond the control of PPQ. Record the number of Cancellation Reports completed - one per BRS inspection number (e.g., IN 07-633).",NULL,0,2011-12-05 15:24:53.0000000,0,2009-07-21 09:52:49.0000000,13,1,1,1
2083,3002,Release Permit Inspection,"Record the number of BRS  Field Inspection for genetically engineered plants for a Release Permit. Record the number of Release Inspections completed (with final Report submitted) - one per each unique BRS number (e.g., IN 07-633).",NULL,0,2011-12-05 15:24:53.0000000,0,2009-07-21 09:50:47.0000000,13,1,1,1
2084,3003G,Pharmaceutical Release Permit Second Volunteer,"Record the number of second BRS Field Inspection for genetically engineered plants for a Pharmaceutical and/or Industrial Permit the following year to look for volunteering plants. Record the number of secondary volunteer Pharma Inspections completed (with final report submitted) - one per BRS inspection number (e.g., IN 07-633).",NULL,0,2011-12-05 15:24:53.0000000,0,2009-07-21 09:52:02.0000000,13,1,1,1
2085,1074EO,Land Border regulated/prohibited Other Animal Byproducts - Rail Cargo,"Rail Cargo Other Animal Byproduct is an agricultural product specifically regulated by 9 CFR; it includes only the inedible animal materials (i.e., not for human consumption).  Record the number of ‘other animal’ byproduct interceptions that are not classified as avian, swine, or ruminant from railcar inspections.  Examples would include equine or other unidentifiable animal byproduct.",NULL,0,2011-12-05 15:24:54.0000000,0,2008-03-16 22:09:33.0000000,3,2,1,1
2086,1072EO,Land Border regulated/prohibited Other Meat/Meat Products -Rail Cargo,"Rail Cargo Other Meat/Meat Product is an agricultural product specifically regulated by 9 CFR; it includes only the edible animal materials (i.e., for human consumption).  Ingredients lists should be checked for meat products; determine and record the dominant meat type.  Record the number of ‘other meat’ products intercepted that are not classified as avian, swine, or ruminant from railcar inspections. Examples would include bush meat, equine, and/or other unidentifiable meat products.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-03-16 22:17:49.0000000,3,2,1,1
2116,1039BO,Airport QMIs Other Meat/Meat Products - Aircraft,"Aircraft Other Meat/Meat Product is an agricultural product specifically regulated by 9 CFR; it includes only the edible animal materials (i.e., for human consumption).  Ingredients lists should be checked for meat products; determine and record the dominant meat type.  Record the number of ‘other meat’ products intercepted that are not classified as avian, swine, or ruminant.  Examples would it includes bush meat, equine, and / or other unidentifiable meat products.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-05-06 07:25:12.0000000,2,2,1,1
2117,1039CO,Airport regulated/prohibited Other Meat/Meat Products - Cargo,"Air Cargo Other Meat/Meat Product is an agricultural product specifically regulated by 9 CFR; it includes only the edible animal materials (i.e., for human consumption).  Ingredients lists should be checked for meat products; determine and record the dominant meat type.  Record the number of ‘other meat’ products intercepted that are not classified as avian, swine, or ruminant.  Examples would it includes bush meat, equine, and / or other unidentifiable meat products.",NULL,0,2011-12-05 15:24:55.0000000,0,2008-05-06 07:21:17.0000000,2,2,1,1
2118,1041BO,"Airport QMIs Other Animal Byproducts - Aircraft ","Aircraft Other Animal Byproduct is an agricultural product specifically regulated by 9 CFR; it includes only the inedible animal materials (i.e., not for human consumption).  Record the number of ‘other animal’ byproduct interceptions found during boarding of aircraft that are not classified as avian, swine, or ruminant.  Examples would include equine or other unidentifiable animal byproduct.",NULL,0,2011-12-05 15:24:54.0000000,0,2008-05-06 07:25:55.0000000,2,2,1,1
2119,1041CO,Airport regulated/prohibited Other Animal Byproducts - Cargo,"Air Cargo Other Animal Byproduct is an agricultural product specifically regulated by 9 CFR; it includes only the inedible animal materials (i.e., not for human consumption).  Record the number of ‘other animal’ byproduct interceptions that are not classified as avian, swine, or ruminant. Examples would include equine or other unidentifiable animal byproduct.",NULL,0,2011-12-05 15:24:54.0000000,0,2008-05-06 07:28:44.0000000,2,2,1,1
2131,2179,"Treatments, Inland Inspection Cargo, O/T Fumigation",Report the number of fumigations of inland cargo shipments outside the regular hours of service by bill of lading.  Source Form is APHIS 8030.,NULL,0,2011-12-05 15:24:55.0000000,0,2009-02-25 07:39:31.0000000,45,1,1,1
2132,1009D,"Maritime Exterior Container Inspection, Miscellaneous Cargo","Record the number of physical inspections performed on the exterior of containers NOT specifically regulated by 7, 9, or 50 CFR. Count the number of total containers inspected. DO NOT include examinations by Non-Intrusive Inspection Technology. Do Not include totals recorded under Activity Code 1008B, 1008C, 1009B or 1009C.",NULL,0,2011-12-05 15:24:54.0000000,0,2009-04-30 14:54:01.0000000,1,2,1,1
2133,1170C,"Inland Miscellaneous Cargo, Exterior Container Inspection","Record the number of physical inspections performed on the exterior of containers NOT specifically regulated by 7, 9, or 50 CFR. Count the number of total containers inspected. DO NOT include examinations by Non-Intrusive Inspection Technology. Do Not include totals recorded under Activity Code 1170A or 1170B.",NULL,0,2011-12-05 15:24:55.0000000,0,2009-04-30 14:57:13.0000000,11,2,1,1
2134,9999,Temporary Duty (TDY),"Record a 1 under this activity code to indicate all personnel assigned to the work unit were on a TDY assignment for the entire month.  This would included New Officer Training, Special Operations, and other TDY assignments requiring personnel to report to another location.  All work activities usually performed by this work unit were outsourced and recorded by another location.  No other WADS code should be recorded if using this code.",NULL,0,2011-12-05 15:24:55.0000000,0,2009-06-29 12:30:00.0000000,48,1,1,1
2135,9998,Position Vacant,Record a 1 under this activity code to indicate the position (or positions) were vacant for the entire month.  All work activities usually performed by this work unit were outsourced and recorded by another location.  No other WADS code should be recorded if using this code.,NULL,0,2011-12-05 15:24:55.0000000,0,2009-06-29 12:30:39.0000000,48,1,1,1
2136,9997,No Recordable WADS Activity,Record a 1 to indicate no applicable WADS code activity was performed during the month.  No other WADS code should be recorded if using this code.,NULL,0,2011-12-05 15:24:55.0000000,0,2009-06-29 12:31:26.0000000,48,1,1,1
2137,9996,Extended Leave,"Record a 1 under this activity code to indicate all personnel assigned to the work unit were on extended leave or light duty for the entire month.  Extended leave includes annual leave, sick leave, or administrative leave for medical purpose, personnel reasons, National Guard or Reserve Duty, jury duty, etc.  All work activities usually performed by this work unit were outsourced and recorded by another location.  No other WADS code should be recorded if using this code.",NULL,0,2011-12-05 15:24:55.0000000,0,2009-06-29 12:31:59.0000000,48,1,1,1
2138,1119A,Biological Permits - Live Insects,Record the number of Biological Permit shipments of Live Insects received.  This material is imported into an approved Plant Inspection Station on a red and white import label.  Source is PPQ Form 599. Count a shipment that contains multiple permitted items as individual entries.,NULL,0,2011-12-05 15:24:55.0000000,0,2009-10-05 11:48:28.0000000,5,1,1,1
2139,1119B,Biological Permits - Pathogens,Record the number of Biological Permit shipments of Pathogens received.  This material is imported into an approved Plant Inspection Station on a red and white import label. Source is PPQ Form 599.  Count a shipment that contains multiple permitted items as individual entries.,NULL,0,2011-12-05 15:24:55.0000000,0,2009-10-05 11:49:04.0000000,5,1,1,1
2140,1119C,Biological Permits - Federal Noxious Weeds,Record the number of Biological Permit shipments of Federal Noxious Weeds received.  This material is imported into an approved Plant Inspection Station on a red and white import label. Source is PPQ Form 599. Count a shipment that contains multiple permitted items as individual entries.,NULL,0,2011-12-05 15:24:55.0000000,0,2009-10-05 11:49:25.0000000,5,1,1,1
2141,3010A,Genetically Engineered Propagative Imports,"Record the number of propagative genetically engineered organisms shipments for import. Include seeds, cuttings, live plants, tissue culture.  This material is imported into an approved Plant Inspection Station on a Biotechnology Regulatory Services (BRS) blue and white import label.  Source is APHIS Form 2051.  Count a shipment that contains multiple permitted items as individual entries.",NULL,0,2011-12-05 15:24:55.0000000,0,2009-10-01 12:47:03.0000000,13,1,1,1
2142,3010B,Genetically Engineered Non-Propagative Imports,Record the number of non-propagative genetically engineered organisms shipments for import.  Include genetically engineered insects and other non-propagative material.  This material is imported into an approved Plant Inspection Station on a Biotechnology Regulatory Services (BRS) blue and white import label.  Source is APHIS Form 2051.  Count a shipment that contains multiple permitted items as individual entries.,NULL,0,2011-12-05 15:24:55.0000000,0,2009-10-01 12:47:29.0000000,13,1,1,1
